category_class	txgnn	medical_specialization	anatomical	is_pathogen_caused	is_cancer	is_glucose_dysfunction	tag_existing_treatment	tag_QALY_lost
MONDO:0043959	cancer | autoimmune_diseases | inflammatory_disease	oncology | hematolog	lymphatic_disorder|blood_bone_marrow_disorder	False	True	False	true	medium
MONDO:0008211	metabolic_disorder|neurodegenerative_disease	genetics_and_genomics | pediatric | endocrinology	liver_disorder | bone_disorder | other	False	False	False	false	very high
MONDO:0008749	metabolic_disorder|neurodegenerative_disease|adrenal_gland_disease	endocrinology | genetics_and_genomics | pediatric	endocrine_disorder | thyroid_disorder	False	False	False	false	medium
MONDO:0012911	metabolic_disorder | endocrine_system_disorder | genetic_disorder	genetics_and_genomics | endocrinology	endocrine_disorder | bone_disorder | kidney_disorder	False	False	False	false	medium
MONDO:0011301	metabolic_disorder | autoimmune_diseases	endocrinology | genetics_and_genomics	endocrine_disorder | calcium_regulation_disorder | muscle_disorder	False	False	False	false	medium
MONDO:0007078	metabolic_disorder | genetic_disease	endocrinology|genetics_and_genomics	endocrine_disorder | bone_disorder	False	False	False	false	high
MONDO:0019992	metabolic_disorder | autoimmune_diseases | adrenal_gland_disease	endocrinology | genetics_and_genomics	endocrine_disorder | other	False	False	False	false	high
MONDO:0859318	metabolic_disorder | adrenal_gland_disease | autosomal_recessive_diseases are implied but this is a categorical list so I will just use the first two categories	pediatric | genetics_and_genomics | endocrinology | renal medicine	endocrine_disorder | kidney_disorder	False	False	False	true	high
MONDO:0859317	metabolic_disorder | adrenal_gland_disease	genetics_and_genomics|endocrinology|pediatric|renal medicine	kidney_disorder | endocrine_disorder	False	False	False	false	medium
MONDO:0009917	metabolic_disorder | adrenal_gland_disease	genetics_and_genomics | endocrinology | pediatrics	endocrine_disorder | kidney_disorder	False	False	False	true	high
MONDO:0013782	metabolic_disorder | adrenal_gland_disease	pediatric | endocrinology | genetics_and_genomics	endocrine_disorder | kidney_disorder	False	False	False	false	medium
MONDO:0013781	adrenal_gland_disease|metabolic_disorder	pediatric | endocrinology	kidney_disorder | endocrine_disorder	False	False	False	false	high
MONDO:0013778	metabolic_disorder | adrenal_gland_disease	pediatric | endocrinology | renal medicine	endocrine_disorder | kidney_disorder | vascular_disorder	False	False	False	false	high
MONDO:0013777	adrenal_gland_disease|metabolic_disorder	endocrinology|pediatric|genetics_and_genomics	endocrine_disorder | kidney_disorder	False	False	False	false	high
MONDO:0007772	adrenal_gland_disease | metabolic_disorder | autoimmune_diseases	endocrinology | genetics_and_genomics | pediatric | renal medicine	kidney_disorder|endocrine_disorder	False	False	False	false	high
MONDO:0019162	adrenal_gland_disease | metabolic_disorder	pediatric | endocrinology | genetics_and_genomics	endocrine_disorder | kidney_disorder	False	False	False	false	high
MONDO:0019161	metabolic_disorder | adrenal_gland_disease	endocrinology|pediatric	endocrine_disorder | kidney_disorder	False	False	False	true	high
MONDO:0011517	adrenal_gland_disease | metabolic_disorder | autoimmune_diseases	endocrinology|renal medicine	endocrine_disorder|kidney_disorder	False	False	False	false	high
MONDO:0005518	"adrenal_gland_disease | metabolic_disorder | autoimmune_diseases | inflammatory_disease | genetic disorder is replaced by a single category for this example: 
adrenal_gland_disease | metabolic_disorder"	pediatric | endocrinology | urology	endocrine_disorder|reproductive_system_disorder	False	False	False	false	medium
MONDO:0004541	cancer | adrenal_gland_disease	oncology|urology	reproductive_system_disorder|testicular_seminoma	False	True	False	true	high
MONDO:0003487	cancer|other	oncology | otolaryngology |	ear_disorder | throat_disorder | upper_gastrointestinal_disorder | skin_disorder	False	True	False	false	high
MONDO:0009914	neurodegenerative_disease | metabolic_disorder | inflammatory_disease	genetics_and_genomics | neurology | pediatric	bone_disorder|joint_disorder|muscle_disorder|skin_disorder	False	False	False	false	very high
MONDO:0006930	neurodegenerative_disease|autoimmune_diseases|inflammatory_disease	neurology | genetics_and_genomics	muscle_disorder|brain_disorder	False	False	False	false	high
MONDO:0008324	neurodegenerative_disease | inflammatory_disease	neurology | orthopaedic | genetics_and_genomics	bone_disorder | joint_disorder | muscle_disorder	False	False	False	false	high
MONDO:0010865	metabolic_disorder | anemia | autoimmune_diseases	genetics_and_genomics | pediatrics | oncology | hematology | renal medicine	blood_bone_marrow_disorder | eye_disorder	False	False	False	false	high
MONDO:0011241	metabolic_disorder|adrenal_gland_disease|autoimmune_diseases	endocrinology | genetics_and_genomics | pediatric	endocrine_disorder | insulin_resistance |	False	False	True	false	high
MONDO:0042975	metabolic disorder | neurodegenerative disease	genetics_and_genomics | orthopaedic	joint_disorder|bone_disorder	False	False	False	false	high
MONDO:0008322	metabolic_disorder | inflammatory_disease	genetics_and_genomics | orthopaedic | pediatric | rheumatology	joint_disorder | bone_disorder	False	False	False	false	high
MONDO:0030044	autoimmune_diseases | inflammatory_disease	pediatric | neurology | dermatology | genetics_and_genomics	immune_disorder | skin_disorder | eye_disorder | lymphatic_disorder	True	False	False	false	high
MONDO:0018828	metabolic_disorder | autoimmune_diseases | inflammatory_disease	pediatric | genetics_and_genomics | neurology	immune_disorder | other	True	False	False	false	high
MONDO:0020789	inflammatory_disease | autoimmune_diseases	pediatric | genetics_and_genomics	immune_disorder | skin_disorder	True	False	False	false	high
MONDO:0009626	autoimmune_diseases|inflammatory_disease	pediatric | dermatology | genetics_and_genomics | neurology	immune_disorder | skin_disorder | eye_disorder | brain_disorder	False	False	False	false	very high
MONDO:0017800	neurodegenerative_disease | adrenal_gland_disease	neurology|genetics_and_genomics	brain_disorder | spinal_disorder | eye_disorder	False	False	False	true	medium
MONDO:0004143	cancer | neurooncology disorder	neurology | oncology	brain_disorder | spinal_disorder | brain_disorder	False	True	False	false	medium
MONDO:0008321	metabolic_disorder|allergy|autoimmune_diseases	dermatology | genetics_and_genomics	skin_disorder | liver_disorder	False	False	False	false	low
MONDO:0008353	autoimmune_diseases | allergy | inflammatory_disease	dermatology|obstetrics_and_gynecology	skin_disorder | reproductive_system_disorder | immune_disorder	False	False	False	true	medium
MONDO:0026045	autoimmune_diseases | inflammatory_disease | allergy	dermatology | other	skin_disorder | immune_disorder	False	False	False	true	high
MONDO:0021739	autoimmune_diseases|inflammatory_disease|allergy	dermatology | allergy_and_immunology	skin_disorder|immune_disorder	False	False	False	true	medium
MONDO:0009913	metabolic_disorder | neurodegenerative_disease	pediatric | genetics_and_genomics | cardiology | neurology | otolaryngology | pulmonology | urology	kidney_disorder | urinary_tract_disorder | ear_disorder | heart_disorder | brain_disorder	False	False	False	false	very high
MONDO:0007032	metabolic_disorder | renal_dysfunction	pediatric | genetics_and_genomics | urology | renal medicine	kidney_disorder|reproductive_system_disorder	False	False	False	false	high
MONDO:0010798	neurodegenerative_disease | metabolic_disorder	neurology | genetics_and_genomics | endocrinology | renal medicine	kidney_disorder|endocrine_disorder|brain_disorder	True	False	True	false	very high
MONDO:0020733	autoimmune_diseases | inflammatory_disease	orthopaedic|rheumatology	joint_disorder | bone_disorder | spinal_disorder	False	False	False	false	medium
MONDO:0008511	neurodegenerative_disease | autoimmune_diseases	orthopaedic|rheumatology	joint_disorder|bone_disorder	False	False	False	false	medium
MONDO:0019079	neurodegenerative_disease | spinal_muscular_atrophy	neurology|genetics_and_genomics	muscle_disorder | spinal_disorder	False	False	False	true	very high
MONDO:0008369	metabolic_disorder|kidney_disease	renal medicine | genetics_and_genomics	kidney_disorder|renal_tubular_acidosis	False	False	False	true	medium
MONDO:0010923	neurodegenerative_disease | metabolic_disorder | muscular_disease	genetics_and_genomics | neurology | renal medicine	muscle_disorder|mitochondrial_disorder|other	False	False	False	false	medium
MONDO:0014300	neurodegenerative_disease | autoimmune_diseases | inflammatory_disease	neurology | genetics_and_genomics	muscle_disorder|brain_disorder	True	False	False	false	high
MONDO:0859006	metabolic disorder | inflammatory disease | autoimmune diseases	genetics_and_genomics | orthopaedic | other	bone_disorder | vascular_disorder	False	False	False	false	high
MONDO:0700118	metabolic_disorder|neurodegenerative_disease	genetics_and_genomics | pediatric | neurology	brain_disorder | developmental_disorder | intellectual_disability | growth_disorder	False	False	False	false	high
MONDO:0012756	neurodegenerative_disease | metabolic_disorder | mental_health_disorder	genetics_and_genomics | pediatric | neurology	brain_disorder | developmental_disorder is not in the list so: brain_disorder | joint_disorder | muscle_disorder | spinal_disorder	False	False	False	false	high
MONDO:0700045	autoimmune_diseases|inflammatory_disease	dermatology | infectious_diseases | pulmonology	liver_disorder | biliary_disorder	True	False	False	false	medium
MONDO:0060729	metabolic_disorder | anemia	dermatology | genetics_and_genomics | hematology	skin_disorder | liver_disorder	False	False	False	true	high
MONDO:0008319	metabolic_disorder|anemia	genetics_and_genomics | dermatology | hematology	skin_disorder | liver_disorder	False	False	False	true	high
MONDO:0016687	neurodegenerative_disease|cancer	neurology|oncology	brain_disorder|spinal_disorder	False	True	False	false	high
MONDO:0018468	autoimmune_diseases|inflammatory_disease|allergy	gastroenterology | immunology | allergy_and_immunology	upper_gastrointestinal_disorder | immune_disorder | lower_gastrointestinal_disorder	False	False	False	true	medium
MONDO:0010960	cardiovascular_disorder | neurodegenerative_disease	| genetics_and_genomics | oncology | other	ear_disorder | immune_disorder | vascular_disorder | other | lower_gastrointestinal_disorder	False	False	False	false	none
MONDO:0009726	inflammatory_disease | autoimmune_diseases	pediatric | rheumatology	immune_disorder | inflammatory_disorder | other	False	False	False	false	high
MONDO:0008317	metabolic_disorder | inflammatory_disease	| hematology | hepatology | renal medicine | allergy_and_immunology | gastroenterology | cardiology	liver_disorder | kidney_disorder	False	False	False	false	none
MONDO:0971119	metabolic disorder | inflammatory disease | autoimmune diseases	genetics_and_genomics|rheumatology|orthopaedic	bone_disorder|spinal_disorder	False	False	False	false	high
MONDO:0010644	metabolic_disorder | kidney_disease	renal medicine | urology | endocrinology	kidney_disorder | urinary_tract_disorder | bone_disorder	False	False	False	false	high
MONDO:0030042	metabolic_disorder | autoimmune_diseases | inflammatory_disease	renal medicine | urology | nephrology	kidney_disorder|urinary_tract_disorder	False	False	False	false	medium
MONDO:0009174	metabolic disorder | inflammatory disease | autoimmune diseases	gastroenterology | pediatrics	lower_gastrointestinal_disorder | upper_gastrointestinal_disorder	False	False	False	false	high
MONDO:0001638	metabolic disorder | anemia	hematology | gastroenterology | pediatrics	lower_gastrointestinal_disorder | blood_bone_marrow_disorder	False	False	False	true	medium
MONDO:0013532	metabolic disorder | anemia | cardiovascular_disorder	hematology | hepatology	liver_disorder | blood_bone_marrow_disorder	False	False	False	false	medium
MONDO:0968983	autoimmune_diseases|inflammatory_disease	pediatric | genetics_and_genomics | rheumatology	immune_disorder | other	False	False	False	true	high
MONDO:0030924	autoimmune_diseases | inflammatory_disease	genetics_and_genomics | immunology | rheumatology	immune_disorder | liver_disorder	False	False	False	false	medium
MONDO:0030931	autoimmune_diseases|inflammatory_disease	genetics_and_genomics|rheumatology|pediatric|immunology	immune_disorder|lymphatic_disorder	False	False	False	false	high
MONDO:0054699	autoimmune_diseases | inflammatory_disease	pediatric | genetics_and_genomics | immunology	immune_disorder | liver_disorder	False	False	False	true	high
MONDO:0054700	autoimmune_diseases|inflammatory_disease	| genetics_and_genomics | immunology | rheumatology | pediatric | allergy_and_immunology | other	immune_disorder | liver_disorder | joint_disorder | blood_bone_marrow_disorder	False	False	False	false	high
MONDO:0054698	autoimmune_diseases|inflammatory_disease	genetics_and_genomics | immunology | rheumatology	immune_disorder | other	False	False	False	false	very high
