category_class	txgnn	medical_specialization	anatomical	is_pathogen_caused	is_cancer	is_glucose_dysfunction	tag_existing_treatment	tag_QALY_lost
MONDO:0017092	neurodegenerative_disease | mental_health_disorder | inflammatory_disease	neurology | pediatric | genetics_and_genomics	brain_disorder|spinal_disorder	False	False	False	FALSE	HIGH
MONDO:0019981	renal_problem | congenital_urological_condition | developmental_disorder	pediatric | urology | renal medicine	kidney_disorder|urinary_tract_disorder	False	False	False	FALSE	LOW
MONDO:0004801	neurodegenerative_disease | autoimmune_diseases	neurology | otolaryngology	ear_disorder|brain_disorder	False	False	False	FALSE	MEDIUM
MONDO:0002107	neurodegenerative_disease | autoimmune_diseases | inflammatory_disease	neurology | otolaryngology	ear_disorder | brain_disorder	False	False	False	FALSE	MEDIUM
MONDO:0015099	neurodegenerative_disease|mental_health_disorder	neurology | genetics_and_genomics	brain_disorder|spinal_disorder	False	False	False	FALSE	HIGH
MONDO:0017093	neurodegenerative_disease | other	neurology | genetics_and_genomics | pediatric	brain_disorder|spinal_disorder	False	False	False	FALSE	LOW
MONDO:0019646	metabolic_disorder | adrenal_gland_disease	pediatric | urology	kidney_disorder | urinary_tract_disorder	False	False	False	FALSE	MEDIUM
MONDO:0015158	inflammatory_disease | autoimmune_diseases	pediatric | rheumatology | hematology | immunology	immune_disorder | blood_bone_marrow_disorder | other	False	False	False	FALSE	HIGH
MONDO:0016666	autoimmune_diseases|inflammatory_disease	pediatric | rheumatology | allergy_and_immunology | gastroenterology | hematology | pulmonology | renal medicine	immune_disorder | other	True	False	False	FALSE	HIGH
MONDO:0020661	| cancer | other |	oncology | hematology	muscle_disorder | blood_bone_marrow_disorder	False	True	False	FALSE	HIGH
MONDO:0006480	cancer | inflammatory_disease | autoimmune_diseases	oncology | hematology	muscle_disorder | soft_tissue_disorder	False	True	False	FALSE	HIGH
MONDO:0002142	cancer | adrenal_gland_disease	oncology|orthopaedic|pediatric|genetics_and_genomics	muscle_disorder|bone_disorder|skin_disorder	False	True	False	FALSE	VERY HIGH
MONDO:0006479	cancer | inflammatory_disease | autoimmune_diseases	oncology|gastroenterology	upper_gastrointestinal_disorder | liver_disorder | bone_disorder	False	True	False	FALSE	VERY HIGH
MONDO:0006477	cancer|adrenal_gland_disease|inflammatory_disease	oncology | obstetrics_and_gynecology	reproductive_system_disorder|ovarian_carcinoma	False	True	False	FALSE	VERY HIGH
MONDO:0002618	cancer|bone cancer|sarcoma	oncology|orthopaedic	bone_disorder | blood_bone_marrow_disorder	False	False	False	FALSE	VERY HIGH
MONDO:0006476	cancer | adrenal_gland_disease | other	gastroenterology | oncology | hepatology	liver_disorder | upper_gastrointestinal_disorder | lower_gastrointestinal_disorder	False	True	False	FALSE	VERY HIGH
MONDO:0015795	cancer|adrenal_gland_disease	oncology | hepatology	liver_disorder | vascular_disorder	False	True	False	TRUE	VERY HIGH
MONDO:0019527	autoimmune_diseases|inflammatory_disease	rheumatology | allergy_and_immunology | immunology	immune_disorder | joint_disorder | skin_disorder | vascular_disorder	False	False	False	TRUE	MEDIUM
MONDO:0016267	cancer | adrenal_gland_disease	oncology | obstetrics_and_gynecology	reproductive_system_disorder | lower_gastrointestinal_disorder	False	True	False	FALSE	HIGH
MONDO:0018504	| cancer | undifferentiated carcinoma of stomach falls under this category as it's a type of cancer	gastroenterology|oncology	lower_gastrointestinal_disorder | upper_gastrointestinal_disorder	False	True	False	FALSE	VERY HIGH
MONDO:0021537	cancer|inflammatory_disease	otolaryngology | oncology	nose_disorder | throat_disorder | upper_gastrointestinal_disorder	False	True	False	FALSE	VERY HIGH
MONDO:0018533	cancer | autoimmune_diseases | inflammatory_disease | other	gastroenterology | oncology | hepatology	liver_disorder|upper_gastrointestinal_disorder|lung_disorder	False	True	False	FALSE	VERY HIGH
MONDO:0018481	cancer | autoimmune_diseases | inflammatory_disease	oncology | gastroenterology	lower_gastrointestinal_disorder | upper_gastrointestinal_disorder	False	True	False	FALSE	VERY HIGH
MONDO:0005102	cancer|adrenal_gland_disease	oncology|pediatric|hematology	muscle_disorder | vascular_disorder | bone_disorder | other	False	True	False	FALSE	VERY HIGH
MONDO:0018614	neurodegenerative_disease | encephalopathy | inflammatory_disease | autoimmune_diseases | metabolic_disorder	neurology | pediatric | genetics_and_genomics	brain_disorder | ear_disorder | other	False	False	False	FALSE	VERY HIGH
MONDO:0015176	autoimmune_diseases|inflammatory_disease	gastroenterology | other	lower_gastrointestinal_disorder | immune_disorder	False	False	False	FALSE	HIGH
MONDO:0014990	neurodegenerative_disease | autoimmune_diseases | inflammatory_disease	dermatology | genetics_and_genomics	skin_disorder | hair_disorder	False	False	False	TRUE	LOW
MONDO:0014989	neurodegenerative_disease | inflammatory_disease | autoimmune_diseases | metabolic_disorder	dermatology | genetics_and_genomics	immune_disorder | skin_disorder	False	False	False	TRUE	LOW
MONDO:0020736	autoimmune_diseases | inflammatory_disease | metabolic_disorder	dermatology|genetics_and_genomics	skin_disorder | immune_disorder	False	False	False	FALSE	LOW
MONDO:0008621	neurodegenerative_disease|autoimmune_diseases	dermatology | genetics_and_genomics	skin_disorder | hair_disorder | other	False	False	False	FALSE	LOW
MONDO:0700094	"metabolic_disorder | genetic_disorder | mental_health_disorder 

 Note: The original list did not contain a category called ""genetic disorder"", however Robertsonian translocation is indeed a genetic condition. If you would like to exclude this and use the provided list, then:

 mental_health_disorder"	genetics_and_genomics|pediatric	spinal_disorder | brain_disorder	False	False	False	FALSE	HIGH
MONDO:0012207	metabolic_disorder | autoimmune_diseases | inflammatory_disease	dermatology | genetics_and_genomics	lower_gastrointestinal_disorder | skin_disorder	False	False	False	TRUE	NONE
MONDO:0018085	metabolic_disorder | congenital_disorders	pediatric | genetics_and_genomics | obstetrics_and_gynecology	lower_gastrointestinal_disorder | upper_gastrointestinal_disorder	False	False	False	FALSE	HIGH
MONDO:0012063	neurodegenerative_disease | developmental_disorder	genetics_and_genomics | orthopaedic	joint_disorder|bone_disorder	False	False	False	FALSE	MEDIUM
MONDO:0008411	metabolic_disorder | autoimmune_diseases | inflammatory_disease	genetics_and_genomics | pediatrics	muscle_disorder | joint_disorder	False	False	False	FALSE	MEDIUM
MONDO:0011453	renal_cystic_dysplasia | metabolic_disorder | genetic_condition	genetics_and_genomics | pediatric | renal medicine | urology	kidney_disorder | bone_disorder | urinary_tract_disorder	False	False	False	FALSE	HIGH
MONDO:0001458	neurodegenerative_disease|inflammatory_disease|autoimmune_diseases	neurology|orthopaedic	muscle_disorder|nerve_disorder|spinal_disorder	False	False	False	TRUE	MEDIUM
MONDO:0010750	metabolic_disorder | genetic disorder | developmental disorder	genetics_and_genomics | orthopaedic	bone_disorder|joint_disorder|muscle_disorder	False	False	False	FALSE	HIGH
MONDO:0017489	neurodegenerative_disease|adrenal_gland_disease	orthopaedic | pediatric | genetics_and_genomics	bone_disorder|joint_disorder	False	False	False	FALSE	MEDIUM
MONDO:0017488	neurodegenerative_disease | developmental_disorder | skeletal_muscular_disorder	pediatric|orthopaedic|genetics_and_genomics	joint_disorder | bone_disorder	False	False	False	FALSE	HIGH
MONDO:0019670	neurodegenerative_disease|birth_defect|congenital_disorder	genetics_and_genomics | orthopaedic | pediatric	joint_disorder | bone_disorder	False	False	False	FALSE	MEDIUM
MONDO:0010166	cardiovascular_disorder | inflammatory_disease | autoimmune_diseases	cardiology | genetics_and_genomics	heart_disorder | joint_disorder	False	False	False	FALSE	VERY HIGH
MONDO:0008619	metabolic_disorder | skeletal_dysplasia | bone_disease	genetics_and_genomics | orthopaedic	bone_disorder|joint_disorder|bone_disorder	False	False	False	FALSE	MEDIUM
MONDO:0010165	neurodegenerative_disease | mental_health_disorder | metabolic_disorder	genetics_and_genomics | pediatric | neurology	bone disorder | brain disorder	False	False	False	FALSE	VERY HIGH
MONDO:0018086	autoimmune_diseases|inflammatory_disease	dermatology | pediatrics	skin_disorder | eye_disorder	False	False	False	FALSE	MEDIUM
MONDO:0001413	autoimmune_diseases|inflammatory_disease	| pulmonology | rheumatology | other	immune_disorder | lower_gastrointestinal_disorder | lung_disorder	True	False	False	TRUE	MEDIUM
MONDO:0007005	autoimmune_diseases|inflammatory_disease|cancer	gastroenterology | hepatology | pediatrics	lower_gastrointestinal_disorder | upper_gastrointestinal_disorder	False	False	False	TRUE	MEDIUM
MONDO:0005101	autoimmune_diseases|inflammatory_disease	gastroenterology | renal medicine | hematology | hepatology	lower_gastrointestinal_disorder | upper_gastrointestinal_disorder | immune_disorder	False	False	False	TRUE	HIGH
MONDO:0004799	autoimmune_diseases | inflammatory_disease	dermatology | ophthalmology	eye_disorder | skin_disorder	True	False	False	TRUE	LOW
MONDO:0001551	inflammatory_disease | autoimmune_diseases | cancer	dermatology | obstetrics_and_gynecology	reproductive_system_disorder | skin_disorder	True	False	False	FALSE	MEDIUM
MONDO:0004601	metabolic_disorder|inflammatory_disease|cardiovascular_disorder	orthopaedic | rheumatology	lower_gastrointestinal_disorder | vascular_disorder | joint_disorder	True	False	False	TRUE	HIGH
MONDO:0001772	cancer|inflammatory_disease	gastroenterology | oncology | hematology | hepatology	lower_gastrointestinal_disorder|upper_gastrointestinal_disorder	True	False	False	TRUE	MEDIUM
MONDO:0010770	neurodegenerative_disease | metabolic_disorder	genetics_and_genomics | hematology | hepatology | oncology | urology	muscle_disorder | liver_disorder | blood_bone_marrow_disorder	False	False	False	FALSE	LOW
MONDO:0010162	metabolic_disorder | anemia	genetics_and_genomics | pediatric | hematology | hepatology	liver_disorder | blood_bone_marrow_disorder	False	False	False	TRUE	MEDIUM
MONDO:0010160	metabolic_disorder | anemia	genetics_and_genomics | hepatology | hematology | pediatric	liver_disorder|blood_bone_marrow_disorder	False	False	False	TRUE	HIGH
MONDO:0010161	metabolic disorder | anemia	genetics_and_genomics|pediatric|hematology|hepatology	liver_disorder | kidney_disorder	False	False	False	TRUE	HIGH
MONDO:0004741	metabolic_disorder|anemia	pediatric | genetics_and_genomics | hepatology | hematology	liver_disorder | blood_bone_marrow_disorder | kidney_disorder	False	False	False	TRUE	HIGH
MONDO:0100064	adrenal_gland_disease | metabolic_disorder | neurodegenerative_disease	pediatric | neurology | genetics_and_genomics	brain_disorder | endocrine_disorder	False	False	False	TRUE	HIGH
MONDO:0015554	autoimmune_diseases|inflammatory_disease|allergy	dermatology | allergy_and_immunology	skin_disorder|immune_disorder	True	False	False	TRUE	MEDIUM
MONDO:0015737	neurodegenerative_disease|muscle_disorder	neurology | genetics_and_genomics	muscle_disorder|spinal_disorder	False	False	False	FALSE	MEDIUM
MONDO:0000321	inflammatory_disease | autoimmune_diseases	pediatric | infectious_diseases | other	lymphatic_disorder | immune_disorder | kidney_disorder | liver_disorder | lower_gastrointestinal_disorder | upper_gastrointestinal_disorder	True	False	False	TRUE	MEDIUM
MONDO:0005619	inflammatory_disease | autoimmune_diseases	gastroenterology | pediatric	lower_gastrointestinal_disorder | liver_disorder | kidney_disorder | immune_disorder	True	False	False	TRUE	HIGH
MONDO:0019726	autoimmune_diseases|metabolic_disorder|inflammatory_disease	hematology | rheumatology | renal medicine	immune_disorder | blood_bone_marrow_disorder	False	False	False	TRUE	HIGH
MONDO:0025512	autoimmune_diseases|allergy|inflammatory_disease	allergy_and_immunology | dermatology | immunology	immune_disorder | skin_disorder	False	False	False	TRUE	MEDIUM
MONDO:0013421	autoimmune_diseases|metabolic_disorder|inflammatory_disease	allergy_and_immunology | immunology | genetics_and_genomics | hematology | rheumatology	immune_disorder | blood_bone_marrow_disorder | immune_disorder |	False	False	False	FALSE	MEDIUM
MONDO:0013422	autoimmune_diseases|metabolic_disorder|inflammatory_disease	hematology|immunology|genetics_and_genomics	immune_disorder | blood_bone_marrow_disorder	False	False	False	FALSE	MEDIUM
MONDO:8000023	autoimmune_diseases | cancer | inflammatory_disease	| hematology | oncology | immunology	immune_disorder lymphatic_disorder	False	False	False	TRUE	HIGH
MONDO:0003831	cancer|kidney_disease	renal medicine | urology | oncology	kidney_disorder|urinary_tract_disorder	False	False	False	TRUE	MEDIUM
MONDO:0005148	metabolic_disorder|cardiovascular_disorder	endocrinology|renal medicine	endocrine_disorder | kidney_disorder | vascular_disorder	False	False	True	TRUE	HIGH
MONDO:0003830	| cancer | adrenal_gland_disease | kidney_disease	renal medicine | urology	kidney_disorder|urinary_tract_disorder	False	False	False	FALSE	LOW
MONDO:0005147	autoimmune_diseases | metabolic_disorder	endocrinology | pediatric	endocrine_disorder | immune_disorder	False	False	True	FALSE	HIGH
MONDO:0001443	neurodegenerative_disease | inflammatory_disease | autoimmune_diseases	otolaryngology | pediatric	ear_disorder|throat_disorder|upper_gastrointestinal_disorder	False	False	False	FALSE	LOW
MONDO:0023682	neurological_cancer | cancer	otolaryngology | neurology | oncology	ear_disorder|throat_disorder|spinal_disorder|brain_disorder	False	True	False	FALSE	MEDIUM
MONDO:0850014	cardiovascular_disorder | congenital_anomaly | placental_abnormality	pediatric | obstetrics_and_gynecology	heart_disorder | vascular_disorder	False	False	False	FALSE	VERY HIGH
MONDO:0019805	metabolic_disorder | anemia	obstetrics_and_gynecology | pediatrics | genetics_and_genomics	heart_disorder|vascular_disorder	False	False	False	TRUE	VERY HIGH
MONDO:0041755	cardiovascular_disorder | inflammatory_disease | autoimmune_diseases	obstetrics_and_gynecology|pediatric|cardiology	vascular_disorder | heart_disorder	False	False	False	FALSE	HIGH
MONDO:0850013	metabolic_disorder|anemia	genetics_and_genomics | hematology	blood_bone_marrow_disorder | other	False	False	False	FALSE	HIGH
MONDO:0032707	metabolic_disorder | neurodegenerative_disease	genetics_and_genomics | pediatric | neurology	joint_disorder | bone_disorder | spinal_disorder | upper_gastrointestinal_disorder	False	False	False	FALSE	HIGH
MONDO:0020394	cardiovascular_disorder|inflammatory_disease|autoimmune_diseases	cardiology | cardiothoracic	heart_disorder|vascular_disorder	False	False	False	FALSE	HIGH
MONDO:0019498	neurodegenerative_disease|autoimmune_diseases	dermatology | infectious_diseases | tropical_diseases	skin_disorder | eye_disorder | ear_disorder | upper_gastrointestinal_disorder	True	False	False	TRUE	MEDIUM
MONDO:0008615	neurodegenerative_disease | other	otolaryngology | neurology	ear_disorder | brain_disorder	False	False	False	FALSE	LOW
MONDO:0060715	metabolic disorder | cancer	oncology|genetics_and_genomics|renal medicine	kidney_disorder | bone_disorder | endocrine_disorder	False	False	False	TRUE	HIGH
MONDO:0060714	metabolic disorder | cancer	oncology | genetics_and_genomics | endocrinology | renal medicine | pediatrics	kidney_disorder | bone_disorder | endocrine_disorder	False	False	False	TRUE	HIGH
MONDO:0100252	metabolic_disorder | cancer | familial	oncology | endocrinology | genetics_and_genomics | renal medicine	kidney_disorder|bone_disorder	False	False	False	TRUE	HIGH
MONDO:0011282	cancer | other | tumor suppressor gene implies cancer is the most fitting	genetics_and_genomics | oncology	genetic_disorder | cancer_disorder | blood_bone_marrow_disorder | lymphatic_disorder	False	False	False	True, there are efficacious treatments that can prevent, treat, or cure diseases related to mutations in tumor suppressor genes on chromosome 11, such as certain types of cancer. Treatments may include surgery, radiation therapy, chemotherapy, and newer targeted therapies that specifically address the genetic basis of the cancer.	HIGH
